,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,99.0,302.0,346.0,59.0,39.0,13.0,0.0,7.0,28.0,26.0,33.0,4.0,76.0,9.0,2.0,0.0,10.0,1.0,0.0,0.195,9.5,22.0,0.43,0.292,0.308,0.6,0.113,0.235,26.0,-14.0,0.266,71.0
1,Total,Away,111.0,350.0,398.0,88.0,63.0,18.0,2.0,5.0,35.0,44.0,37.0,5.0,84.0,7.0,3.0,1.0,9.0,0.0,1.0,0.251,9.3,21.1,0.44,0.332,0.357,0.69,0.106,0.314,42.0,-4.6,0.302,86.0
