,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,40.0,56.0,63.0,13.0,10.0,1.0,0.0,2.0,2.0,5.0,7.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.232,11.1,31.7,0.35,0.317,0.357,0.675,0.125,0.324,7.0,-0.8,0.3,89.0
1,Total,vs R as L,95.0,273.0,287.0,65.0,32.0,13.0,3.0,17.0,27.0,48.0,13.0,2.0,98.0,1.0,0.0,0.0,6.0,0.0,1.0,0.238,4.5,34.1,0.13,0.275,0.495,0.77,0.256,0.304,35.0,1.6,0.322,104.0
2,Total,vs L as R,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,40.0,56.0,63.0,13.0,10.0,1.0,0.0,2.0,5.0,5.0,7.0,0.0,20.0,0.0,0.0,0.0,1.0,2.0,0.0,0.232,11.1,31.7,0.35,0.317,0.357,0.675,0.125,0.324,7.0,-0.8,0.3,89.0
5,Total,vs R,95.0,273.0,287.0,65.0,32.0,13.0,3.0,17.0,38.0,48.0,13.0,2.0,98.0,1.0,0.0,0.0,6.0,0.0,1.0,0.238,4.5,34.1,0.13,0.275,0.495,0.77,0.256,0.304,35.0,1.6,0.322,104.0
