,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,15.0,46.0,52.0,21.0,16.0,3.0,1.0,1.0,5.0,4.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.457,7.7,3.8,2.0,0.51,0.63,1.14,0.174,0.465,13.0,7.3,0.488,220.0
1,Total,Away,20.0,70.0,78.0,16.0,11.0,2.0,2.0,1.0,12.0,6.0,5.0,1.0,9.0,2.0,0.0,1.0,1.0,1.0,0.0,0.229,6.4,11.5,0.56,0.299,0.357,0.656,0.129,0.25,7.0,-2.0,0.283,74.0
