,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,164.0,520.0,622.0,113.0,42.0,22.0,1.0,48.0,110.0,99.0,92.0,5.0,232.0,10.0,0.0,0.0,4.0,7.0,3.0,0.217,14.8,37.3,0.4,0.346,0.54,0.886,0.323,0.271,102.0,27.9,0.372,126.0
1,Total,Away,153.0,490.0,561.0,94.0,37.0,19.0,4.0,34.0,66.0,74.0,70.0,3.0,213.0,1.0,0.0,0.0,2.0,7.0,3.0,0.192,12.5,38.0,0.33,0.294,0.455,0.749,0.263,0.247,67.0,0.4,0.318,98.0
