,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,94.0,305.0,349.0,71.0,34.0,17.0,0.0,20.0,44.0,56.0,37.0,1.0,90.0,4.0,3.0,0.0,2.0,0.0,0.0,0.233,10.6,25.8,0.41,0.321,0.485,0.806,0.252,0.258,48.0,7.5,0.342,114.0
1,Total,Away,74.0,257.0,294.0,49.0,24.0,13.0,1.0,11.0,24.0,38.0,29.0,0.0,79.0,4.0,4.0,0.0,5.0,0.0,0.0,0.191,9.9,26.9,0.37,0.279,0.377,0.656,0.187,0.222,27.0,-7.4,0.287,78.0
