,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,83.0,311.0,354.0,84.0,59.0,16.0,2.0,7.0,50.0,36.0,32.0,1.0,58.0,10.0,1.0,0.0,10.0,1.0,3.0,0.27,9.0,16.4,0.55,0.356,0.402,0.758,0.132,0.312,47.0,4.9,0.333,112.0
1,Total,Away,75.0,284.0,319.0,79.0,55.0,19.0,2.0,3.0,34.0,28.0,30.0,1.0,70.0,4.0,1.0,0.0,9.0,1.0,1.0,0.278,9.4,21.9,0.43,0.354,0.391,0.745,0.113,0.358,40.0,3.0,0.327,103.0
