,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,79.0,266.0,303.0,68.0,43.0,16.0,1.0,8.0,37.0,21.0,32.0,1.0,80.0,2.0,2.0,1.0,3.0,1.0,0.0,0.256,10.6,26.4,0.4,0.338,0.414,0.751,0.158,0.333,38.0,1.5,0.325,100.0
1,Total,Away,75.0,272.0,294.0,66.0,44.0,10.0,2.0,10.0,37.0,32.0,20.0,0.0,79.0,2.0,0.0,0.0,6.0,0.0,1.0,0.243,6.8,26.9,0.25,0.299,0.404,0.704,0.162,0.306,32.0,-3.8,0.303,88.0
