,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,111.0,147.0,162.0,28.0,18.0,6.0,0.0,4.0,6.0,14.0,14.0,0.0,34.0,0.0,0.0,1.0,4.0,0.0,0.0,0.19,8.6,21.0,0.41,0.261,0.313,0.574,0.122,0.22,11.0,-7.9,0.255,53.0
1,Total,vs R as L,284.0,642.0,721.0,134.0,83.0,25.0,7.0,19.0,48.0,78.0,70.0,1.0,204.0,2.0,3.0,4.0,5.0,4.0,0.0,0.209,9.7,28.3,0.34,0.287,0.358,0.646,0.15,0.273,64.0,-18.9,0.284,71.0
2,Total,vs L as R,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,111.0,147.0,162.0,28.0,18.0,6.0,0.0,4.0,15.0,14.0,14.0,0.0,34.0,0.0,0.0,1.0,4.0,1.0,0.0,0.19,8.6,21.0,0.41,0.261,0.313,0.574,0.122,0.22,11.0,-7.9,0.255,53.0
5,Total,vs R,287.0,642.0,721.0,134.0,83.0,25.0,7.0,19.0,83.0,78.0,70.0,1.0,204.0,2.0,3.0,4.0,5.0,9.0,1.0,0.209,9.7,28.3,0.34,0.287,0.358,0.646,0.15,0.273,64.0,-18.9,0.284,71.0
