,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,167.0,614.0,646.0,176.0,113.0,26.0,0.0,37.0,75.0,102.0,27.0,0.0,146.0,3.0,1.0,1.0,16.0,0.0,0.0,0.287,4.2,22.6,0.18,0.319,0.51,0.829,0.223,0.322,95.0,17.6,0.351,126.0
1,Total,Away,164.0,642.0,673.0,162.0,102.0,36.0,0.0,24.0,71.0,75.0,25.0,1.0,149.0,4.0,2.0,0.0,25.0,0.0,1.0,0.252,3.7,22.1,0.17,0.284,0.421,0.704,0.168,0.293,70.0,-10.3,0.3,86.0
