,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,8.0,28.0,30.0,6.0,4.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,6.7,26.7,0.25,0.267,0.357,0.624,0.143,0.263,2.0,-1.1,0.272,69.0
1,Total,Home vs L,3.0,6.0,7.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,14.3,14.3,1.0,0.429,0.833,1.262,0.5,0.25,2.0,1.1,0.514,241.0
