,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,242.0,832.0,894.0,215.0,128.0,40.0,9.0,38.0,121.0,114.0,44.0,12.0,244.0,7.0,6.0,5.0,12.0,29.0,10.0,0.258,4.9,27.3,0.18,0.299,0.465,0.764,0.207,0.318,108.0,3.2,0.32,97.0
1,Total,Away,236.0,836.0,893.0,231.0,142.0,50.0,2.0,37.0,114.0,141.0,41.0,14.0,252.0,11.0,2.0,3.0,21.0,20.0,6.0,0.276,4.6,28.2,0.16,0.318,0.474,0.792,0.197,0.353,117.0,11.9,0.333,106.0
