,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,623.0,2236.0,2417.0,655.0,432.0,160.0,14.0,49.0,276.0,290.0,145.0,28.0,285.0,11.0,21.0,4.0,54.0,36.0,6.0,0.293,6.0,11.8,0.51,0.336,0.443,0.779,0.15,0.315,310.0,33.0,0.333,113.0
1,Total,Away,628.0,2404.0,2615.0,736.0,484.0,169.0,14.0,69.0,351.0,343.0,175.0,25.0,311.0,12.0,21.0,3.0,56.0,30.0,18.0,0.306,6.7,11.9,0.56,0.353,0.474,0.828,0.168,0.326,379.0,79.7,0.354,121.0
