,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,25.0,77.0,85.0,22.0,15.0,5.0,0.0,2.0,9.0,11.0,5.0,0.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.286,5.9,10.6,0.56,0.341,0.429,0.77,0.143,0.299,11.0,1.1,0.333,100.0
1,Total,Away,10.0,26.0,29.0,6.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.231,6.9,51.7,0.13,0.276,0.231,0.507,0.0,0.5,1.0,-2.1,0.229,42.0
