,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,21.0,51.0,55.0,11.0,8.0,2.0,1.0,0.0,3.0,1.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.216,7.3,21.8,0.33,0.273,0.294,0.567,0.078,0.282,3.0,-3.1,0.251,46.0
1,Total,Away,20.0,49.0,60.0,12.0,11.0,0.0,1.0,0.0,7.0,2.0,10.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,1.0,0.245,16.7,30.0,0.56,0.373,0.286,0.659,0.041,0.387,7.0,-0.5,0.307,91.0
