,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,284.0,947.0,1063.0,259.0,176.0,54.0,9.0,20.0,125.0,86.0,99.0,3.0,303.0,4.0,2.0,11.0,15.0,72.0,27.0,0.273,9.3,28.5,0.33,0.344,0.413,0.757,0.139,0.382,135.0,11.8,0.33,104.0
1,Total,Away,294.0,993.0,1106.0,240.0,166.0,43.0,1.0,30.0,132.0,100.0,92.0,4.0,289.0,5.0,7.0,9.0,17.0,77.0,16.0,0.242,8.3,26.1,0.32,0.307,0.378,0.685,0.136,0.308,113.0,-14.8,0.299,84.0
