,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,50.0,74.0,83.0,22.0,17.0,3.0,2.0,0.0,1.0,17.0,7.0,0.0,16.0,0.0,2.0,0.0,2.0,3.0,0.0,0.297,8.4,19.3,0.44,0.349,0.392,0.741,0.095,0.367,10.0,0.4,0.321,104.0
1,Total,vs R as L,142.0,424.0,467.0,122.0,92.0,18.0,3.0,9.0,29.0,47.0,26.0,2.0,85.0,8.0,8.0,1.0,11.0,1.0,2.0,0.288,5.6,18.2,0.31,0.335,0.408,0.743,0.12,0.334,56.0,1.6,0.32,103.0
2,Total,vs L as R,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,50.0,74.0,83.0,22.0,17.0,3.0,2.0,0.0,7.0,17.0,7.0,0.0,16.0,0.0,2.0,0.0,2.0,3.0,0.0,0.297,8.4,19.3,0.44,0.349,0.392,0.741,0.095,0.367,10.0,0.4,0.321,104.0
5,Total,vs R,143.0,424.0,467.0,122.0,92.0,18.0,3.0,9.0,53.0,47.0,26.0,2.0,85.0,8.0,8.0,1.0,11.0,11.0,4.0,0.288,5.6,18.2,0.31,0.335,0.408,0.743,0.12,0.334,56.0,1.6,0.32,103.0
