,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,259.0,873.0,970.0,230.0,144.0,46.0,1.0,39.0,106.0,130.0,61.0,1.0,218.0,23.0,9.0,0.0,25.0,4.0,3.0,0.263,6.3,22.5,0.28,0.325,0.452,0.778,0.189,0.306,128.0,15.5,0.335,118.0
1,Total,Away,259.0,922.0,983.0,238.0,143.0,46.0,4.0,45.0,107.0,144.0,41.0,2.0,220.0,13.0,6.0,0.0,17.0,5.0,4.0,0.258,4.2,22.4,0.19,0.297,0.463,0.76,0.205,0.291,120.0,6.2,0.324,104.0
