,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,121.0,390.0,429.0,111.0,75.0,24.0,6.0,6.0,49.0,40.0,31.0,0.0,108.0,3.0,3.0,2.0,7.0,5.0,2.0,0.285,7.2,25.2,0.29,0.34,0.423,0.763,0.138,0.376,55.0,3.3,0.329,112.0
1,Total,Away,118.0,384.0,421.0,101.0,74.0,17.0,3.0,7.0,58.0,37.0,33.0,2.0,79.0,2.0,0.0,2.0,6.0,5.0,2.0,0.263,7.8,18.8,0.42,0.325,0.378,0.702,0.115,0.315,46.0,-4.9,0.306,89.0
