,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,60.0,109.0,117.0,26.0,21.0,3.0,2.0,0.0,13.0,8.0,3.0,0.0,10.0,3.0,1.0,1.0,1.0,0.0,0.0,0.239,2.6,8.5,0.3,0.276,0.303,0.579,0.064,0.26,8.0,-5.8,0.255,56.0
1,Total,Away,58.0,143.0,150.0,32.0,25.0,5.0,1.0,1.0,12.0,16.0,4.0,1.0,24.0,3.0,0.0,0.0,5.0,0.0,0.0,0.224,2.7,16.0,0.17,0.26,0.294,0.554,0.07,0.263,8.0,-8.9,0.242,46.0
