,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,579.0,2066.0,2332.0,566.0,387.0,106.0,11.0,62.0,289.0,270.0,210.0,12.0,404.0,29.0,22.0,5.0,49.0,15.0,9.0,0.274,9.0,17.3,0.52,0.346,0.426,0.772,0.152,0.311,304.0,38.7,0.337,116.0
1,Total,Away,570.0,2092.0,2339.0,552.0,357.0,109.0,9.0,77.0,274.0,290.0,198.0,13.0,423.0,24.0,20.0,5.0,40.0,14.0,13.0,0.264,8.5,18.1,0.47,0.332,0.435,0.767,0.171,0.295,298.0,32.0,0.333,108.0
