,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,369.0,1161.0,1282.0,295.0,196.0,56.0,4.0,39.0,137.0,137.0,83.0,2.0,275.0,10.0,5.0,23.0,23.0,15.0,12.0,0.254,6.5,21.5,0.3,0.308,0.41,0.718,0.156,0.3,143.0,-4.6,0.311,99.0
1,Total,Away,372.0,1231.0,1342.0,338.0,220.0,79.0,4.0,35.0,156.0,145.0,89.0,6.0,254.0,11.0,1.0,10.0,42.0,22.0,14.0,0.275,6.6,18.9,0.35,0.329,0.431,0.759,0.156,0.321,169.0,14.4,0.328,106.0
