,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,315.0,541.0,596.0,123.0,92.0,13.0,9.0,9.0,24.0,57.0,40.0,0.0,147.0,5.0,5.0,3.0,4.0,0.0,2.0,0.227,6.7,24.7,0.27,0.284,0.335,0.619,0.107,0.292,48.0,-20.0,0.273,72.0
1,Total,vs R as L,620.0,1686.0,1909.0,410.0,238.0,90.0,16.0,66.0,169.0,211.0,197.0,7.0,442.0,5.0,15.0,6.0,21.0,12.0,2.0,0.243,10.3,23.2,0.45,0.322,0.433,0.755,0.19,0.288,235.0,15.7,0.326,108.0
2,Total,vs L as R,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,317.0,541.0,596.0,123.0,92.0,13.0,9.0,9.0,52.0,57.0,40.0,0.0,147.0,5.0,5.0,3.0,4.0,5.0,4.0,0.227,6.7,24.7,0.27,0.284,0.335,0.619,0.107,0.292,48.0,-20.0,0.273,72.0
5,Total,vs R,621.0,1686.0,1909.0,410.0,238.0,90.0,16.0,66.0,217.0,211.0,197.0,7.0,442.0,5.0,15.0,6.0,21.0,28.0,12.0,0.243,10.3,23.2,0.45,0.322,0.433,0.755,0.19,0.288,235.0,15.7,0.326,108.0
