,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,54.0,170.0,184.0,31.0,24.0,3.0,1.0,3.0,14.0,12.0,11.0,1.0,37.0,1.0,0.0,2.0,8.0,0.0,0.0,0.182,6.0,20.1,0.3,0.236,0.265,0.501,0.082,0.215,7.0,-14.1,0.221,34.0
1,Total,Away,51.0,156.0,169.0,43.0,29.0,11.0,0.0,3.0,11.0,23.0,11.0,0.0,33.0,0.0,0.0,2.0,6.0,0.0,0.0,0.276,6.5,19.5,0.33,0.323,0.404,0.727,0.128,0.333,20.0,0.0,0.316,98.0
