,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,193.0,691.0,755.0,222.0,172.0,36.0,6.0,8.0,96.0,75.0,50.0,0.0,117.0,6.0,7.0,1.0,23.0,18.0,6.0,0.321,6.6,15.5,0.43,0.369,0.425,0.794,0.104,0.373,106.0,19.2,0.346,125.0
1,Total,Away,189.0,711.0,765.0,179.0,137.0,26.0,3.0,13.0,75.0,73.0,38.0,1.0,125.0,11.0,1.0,4.0,25.0,12.0,6.0,0.252,5.0,16.3,0.3,0.3,0.352,0.651,0.1,0.289,70.0,-17.7,0.287,78.0
