"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Aaron Hicks","Yankees","NYY @ BAL","CF","4.44",".98",".61",".19",".01",".17",".61",".56",".09",".05",".62",".69","7.34","11.42","8.59","5297"
"Jarrod Dyson","Diamondbacks","MIA @ ARI","CF","4.61","1.16",".78",".20",".11",".07",".62",".34",".25",".10",".37",".45","7.24","11.15","8.82","4866"
"Jay Bruce","Mets","CHC @ NYM","RF","4.38",".90",".50",".18",".02",".20",".56",".73",".02",".02",".59",".92","7.30","11.43","8.45","9892"
"Andrew Benintendi","Red Sox","BOS @ HOU","LF","4.58","1.06",".60",".24",".04",".17",".62",".50",".10",".06",".41","1.07","7.24","11.23","8.61","17901"
"Domingo Santana","Brewers","MIL @ CWS","RF","4.38",".92",".53",".19",".01",".20",".55",".60",".05",".04",".66","1.33","7.29","11.34","8.47","10348"
"Logan Forsythe","Dodgers","LAD @ COL","2B","4.38","1.10",".71",".24",".02",".13",".61",".59",".03",".02",".55",".78","7.20","11.22","8.49","7185"
"Justin Smoak","Blue Jays","TOR @ DET","1B","4.61","1.05",".63",".22",".01",".19",".59",".61",".01",".01",".53","1.00","7.19","11.21","8.45","9054"
"Scooter Gennett","Reds","CIN @ SD","2B","4.41","1.21",".78",".22",".02",".18",".55",".70",".02",".02",".23",".82","7.10","11.11","8.53","10339"
"Jose Martinez","Cardinals","PIT @ STL","1B","4.49","1.23",".84",".25",".01",".14",".68",".49",".05",".03",".39",".70","7.12","11.06","8.55","7996"
"Travis Shaw","Brewers","MIL @ CWS","3B","4.60",".92",".53",".18",".01",".20",".58",".66",".02",".02",".57","1.00","7.16","11.19","8.32","11982"
"Logan Morrison","Twins","CLE @ MIN","DH","4.29",".92",".49",".20",".01",".23",".57",".59",".02",".01",".56","1.05","7.15","11.14","8.33","9205"
"Marcell Ozuna","Cardinals","PIT @ STL","LF","4.28","1.19",".79",".21",".02",".16",".54",".70",".02",".01",".30",".83","7.01","10.98","8.40","10324"
"Yoan Moncada","White Sox","MIL @ CWS","2B","4.56",".92",".54",".17",".02",".19",".57",".46",".12",".07",".58","1.42","7.08","10.96","8.32","17232"
"Zack Cozart","Angels","TEX @ LAA","3B","4.56","1.13",".69",".23",".03",".18",".68",".48",".02",".01",".33",".64","7.00","10.87","8.36","2616"
"Gleyber Torres","Yankees","NYY @ BAL","2B","4.11","1.06",".68",".18",".01",".18",".57",".62",".07",".05",".35",".90","6.99","10.90","8.31","16997"
"Christian Villanueva","Padres","CIN @ SD","3B","4.22",".92",".49",".18",".01",".24",".55",".70",".02",".02",".37","1.08","7.01","10.97","8.20","11738"
"Jason Heyward","Cubs","CHC @ NYM","RF","4.77","1.09",".72",".21",".03",".13",".69",".45",".06",".04",".47",".70","6.97","10.82","8.28","4940"
"Leonys Martin","Tigers","TOR @ DET","CF","4.64","1.10",".73",".19",".05",".13",".62",".44",".14",".07",".34","1.01","6.91","10.70","8.32","11846"
"Ian Happ","Cubs","CHC @ NYM","CF","4.13",".86",".45",".15",".02",".24",".50",".61",".06",".04",".49","1.50","6.97","10.86","8.15","17919"
"Jorge Soler","Royals","OAK @ KC","RF","4.23",".93",".52",".18",".01",".22",".57",".58",".03",".02",".48","1.17","6.95","10.83","8.14","14221"
"Michael A. Taylor","Nationals","WSH @ ATL","CF","4.39",".98",".58",".22",".02",".15",".47",".60",".16",".07",".37","1.40","6.90","10.75","8.21","11489"
"Mitch Haniger","Mariners","TB @ SEA","RF","4.34",".96",".53",".21",".01",".20",".56",".58",".04",".03",".44","1.16","6.93","10.79","8.14","14274"
"Odubel Herrera","Phillies","PHI @ SF","CF","4.63","1.30",".91",".26",".04",".08",".58",".46",".08",".05",".32",".76","6.82","10.58","8.32","11476"
"Matt Carpenter","Cardinals","PIT @ STL","3B","4.60",".96",".54",".25",".02",".15",".64",".38",".02",".01",".72",".99","6.97","10.77","8.12","8090"
"George Springer","Astros","BOS @ HOU","CF","4.45","1.02",".59",".19",".02",".22",".58",".43",".06",".04",".40","1.28","6.88","10.65","8.20","12856"
"Franmil Reyes","Padres","CIN @ SD","RF","4.11",".93",".52",".14",".02",".25",".53",".64",".03",".02",".34","1.15","6.85","10.70","8.07","14566"
"Adam Jones","Orioles","NYY @ BAL","CF","4.49","1.16",".77",".18",".01",".20",".61",".59",".02",".01",".22",".85","6.79","10.59","8.16","6368"
"Corey Dickerson","Pirates","PIT @ STL","LF","4.29","1.22",".78",".25",".04",".14",".52",".62",".03",".02",".20",".67","6.76","10.55","8.19","10762"
"Daniel Palka","White Sox","MIL @ CWS","DH","4.26",".93",".51",".16",".03",".22",".52",".62",".05",".03",".35","1.14","6.83","10.66","8.06","14897"
"Ben Zobrist","Cubs","CHC @ NYM","RF","4.88","1.05",".67",".22",".02",".14",".61",".42",".03",".02",".61",".74","6.85","10.61","8.09","7435"
"Gerardo Parra","Rockies","LAD @ COL","LF","4.25","1.16",".77",".26",".03",".10",".51",".57",".07",".05",".37",".72","6.77","10.54","8.13","8553"
"C.J. Cron","Rays","TB @ SEA","DH","4.59","1.10",".68",".23",".01",".19",".57",".55",".03",".02",".27",".98","6.74","10.50","8.07","12546"
"Starlin Castro","Marlins","MIA @ ARI","2B","4.49","1.24",".85",".24",".03",".12",".55",".64",".02",".01",".23",".69","6.69","10.47","8.10","4579"
"Juan Soto","Nationals","WSH @ ATL","LF","4.49",".98",".62",".22",".02",".13",".52",".58",".05",".03",".58",".98","6.79","10.58","7.96","20123"
"Eugenio Suarez","Reds","CIN @ SD","3B","4.30","1.01",".63",".19",".01",".17",".52",".61",".03",".02",".43",".90","6.74","10.52","7.97","12552"
"Jean Segura","Mariners","TB @ SEA","SS","4.44","1.19",".85",".21",".03",".10",".55",".46",".16",".07",".24",".76","6.67","10.35","8.15","5933"
"Dustin Fowler","Athletics","OAK @ KC","CF","4.24","1.06",".64",".20",".09",".13",".49",".53",".14",".09",".21",".83","6.64","10.32","8.06","17098"
"Shin-Soo Choo","Rangers","TEX @ LAA","DH","4.56",".99",".63",".18",".01",".17",".53",".47",".05",".03",".58",".99","6.71","10.41","7.92","3174"
"Cesar Hernandez","Phillies","PHI @ SF","2B","4.74","1.20",".90",".19",".05",".06",".57",".31",".13",".07",".53",".83","6.65","10.24","8.08","10556"
"Brian Anderson","Marlins","MIA @ ARI","RF","4.38","1.07",".66",".25",".03",".13",".52",".59",".02",".01",".43",".83","6.67","10.40","7.91","18289"
"Kurt Suzuki","Braves","WSH @ ATL","C","4.19","1.05",".65",".24",".00",".16",".53",".67",".01",".00",".32",".55","6.65","10.42","7.88","8259"
"Jose Altuve","Astros","BOS @ HOU","2B","4.26","1.14",".77",".22",".02",".13",".51",".46",".10",".04",".35",".94","6.62","10.27","8.01","5417"
"Carlos Santana","Phillies","PHI @ SF","1B","4.53",".97",".59",".24",".02",".12",".54",".55",".02",".02",".58",".55","6.65","10.36","7.78","2396"
"Jon Jay","Royals","OAK @ KC","LF","4.66","1.28",".99",".21",".05",".04",".61",".38",".06",".03",".46",".68","6.55","10.13","7.98","5227"
"Mitch Moreland","Red Sox","BOS @ HOU","1B","4.37",".97",".51",".24",".01",".21",".51",".59",".01",".01",".31","1.21","6.60","10.30","7.81","3086"
"Chris Iannetta","Rockies","LAD @ COL","C","4.04",".85",".47",".20",".00",".17",".55",".55",".01",".01",".64","1.08","6.65","10.36","7.68","8267"
"Andrew McCutchen","Giants","PHI @ SF","RF","4.39","1.00",".65",".22",".02",".11",".56",".49",".05",".02",".55",".99","6.58","10.23","7.76","9847"
"Ender Inciarte","Braves","WSH @ ATL","CF","4.61","1.19",".89",".20",".03",".07",".55",".33",".18",".09",".34",".74","6.49","10.01","7.97","4922"
"Buster Posey","Giants","PHI @ SF","C","4.48","1.20",".87",".24",".01",".08",".64",".38",".03",".03",".47",".58","6.52","10.10","7.84","9166"
"Victor Martinez","Tigers","TOR @ DET","DH","4.22","1.04",".69",".19",".00",".15",".54",".63",".00",".00",".39",".48","6.51","10.19","7.71","393"
"Kevin Pillar","Blue Jays","TOR @ DET","CF","4.39","1.19",".78",".30",".03",".08",".49",".53",".10",".05",".22",".64","6.44","10.02","7.83","12434"
"Yangervis Solarte","Blue Jays","TOR @ DET","2B","4.51","1.11",".72",".24",".02",".14",".51",".61",".01",".01",".28",".55","6.45","10.08","7.73","5352"
"Neil Walker","Yankees","NYY @ BAL","1B","4.34","1.00",".65",".19",".01",".15",".54",".55",".01",".01",".49",".71","6.50","10.13","7.67","7539"
"Jedd Gyorko","Cardinals","PIT @ STL","3B","4.17","1.00",".65",".18",".01",".16",".52",".62",".03",".02",".36",".94","6.47","10.12","7.67","10816"
"Kyle Seager","Mariners","TB @ SEA","3B","4.13",".91",".50",".20",".01",".20",".52",".56",".02",".01",".40",".89","6.50","10.13","7.64","9785"
"Scott Schebler","Reds","CIN @ SD","RF","4.20",".91",".52",".17",".03",".19",".47",".59",".04",".02",".39",".85","6.47","10.09","7.64","12225"
"Albert Pujols","Angels","TEX @ LAA","1B","4.27","1.06",".70",".17",".00",".19",".52",".65",".01",".01",".20",".47","6.38","10.00","7.64","1177"
"Alex Bregman","Astros","BOS @ HOU","3B","4.35",".96",".55",".25",".02",".14",".55",".38",".08",".06",".45","1.08","6.45","9.98","7.66","17678"
"Nick Markakis","Braves","WSH @ ATL","RF","4.29","1.13",".75",".29",".01",".08",".51",".57",".01",".01",".43",".61","6.40","9.99","7.63","5930"
"Mallex Smith","Rays","TB @ SEA","LF","4.71","1.16",".87",".21",".05",".04",".48",".34",".25",".13",".27",".90","6.34","9.78","7.84","13608"
"Francisco Cervelli","Pirates","PIT @ STL","C","4.61","1.10",".77",".19",".02",".12",".58",".42",".03",".02",".44",".91","6.39","9.92","7.67","5275"
"Nomar Mazara","Rangers","TEX @ LAA","RF","4.36",".99",".62",".18",".01",".18",".48",".57",".02",".01",".38",".90","6.38","9.95","7.57","14553"
"Josh Bell","Pirates","PIT @ STL","1B","4.39","1.05",".70",".18",".04",".13",".52",".58",".02",".02",".34",".77","6.34","9.91","7.58","13145"
"Chad Pinder","Athletics","OAK @ KC","LF","4.01",".94",".54",".20",".02",".19",".55",".55",".03",".02",".30","1.09","6.37","9.94","7.54","15191"
"Ian Desmond","Rockies","LAD @ COL","1B","4.15",".95",".63",".17",".02",".13",".50",".55",".10",".05",".35","1.16","6.35","9.90","7.56","6885"
"Jonathan Schoop","Orioles","NYY @ BAL","2B","4.19","1.02",".63",".19",".00",".20",".52",".57",".02",".01",".24","1.05","6.32","9.87","7.56","11265"
"Aaron Altherr","Phillies","PHI @ SF","RF","4.43",".93",".59",".19",".04",".11",".48",".55",".06",".04",".53","1.10","6.37","9.92","7.49","11270"
"Devin Mesoraco","Mets","CHC @ NYM","C","4.28",".80",".51",".13",".01",".16",".49",".58",".02",".02",".65",".88","6.39","9.97","7.38","5666"
"Mark Trumbo","Orioles","NYY @ BAL","DH","4.29",".98",".60",".18",".00",".19",".50",".58",".01",".01",".31","1.15","6.30","9.84","7.49","6876"
"Evan Longoria","Giants","PHI @ SF","3B","4.19","1.03",".65",".23",".02",".13",".50",".64",".02",".02",".28",".78","6.28","9.84","7.48","9368"
"Eduardo Escobar","Twins","CLE @ MIN","SS","4.19",".99",".56",".23",".04",".16",".50",".55",".03",".03",".28",".99","6.29","9.81","7.50","6153"
"Nick Williams","Phillies","PHI @ SF","RF","4.33","1.05",".68",".20",".05",".12",".45",".58",".05",".03",".29","1.08","6.26","9.78","7.53","14330"
"Joe Panik","Giants","PHI @ SF","2B","4.59","1.15",".81",".20",".05",".09",".57",".37",".04",".02",".41",".43","6.27","9.71","7.60","11936"
"Josh Harrison","Pirates","PIT @ STL","2B","4.73","1.21",".86",".24",".03",".09",".54",".38",".08",".05",".24",".76","6.23","9.64","7.64","8202"
"Stephen Piscotty","Athletics","OAK @ KC","RF","4.35","1.00",".63",".22",".02",".14",".51",".50",".03",".03",".39",".85","6.29","9.79","7.48","13367"
"James McCann","Tigers","TOR @ DET","C","4.13","1.01",".64",".21",".02",".14",".50",".58",".01",".01",".34",".80","6.25","9.77","7.44","12859"
"Hernan Perez","Brewers","MIL @ CWS","2B","4.28",".99",".66",".18",".02",".13",".48",".54",".12",".06",".26",".80","6.23","9.71","7.49","5751"
"Dee Gordon","Mariners","TB @ SEA","2B","4.55","1.19",".94",".17",".04",".04",".47",".34",".26",".10",".19",".74","6.16","9.50","7.68","8203"
"Carlos Correa","Astros","BOS @ HOU","SS","4.17",".89",".51",".19",".01",".18",".46",".56",".03",".02",".42","1.41","6.26","9.76","7.37","14162"
"Matt Skole","White Sox","MIL @ CWS","1B","4.16",".77",".40",".17",".01",".19",".48",".52",".02",".01",".59","1.16","6.30","9.81","7.29","12119"
"Kendrys Morales","Blue Jays","TOR @ DET","DH","4.17","1.00",".63",".20",".00",".16",".50",".56",".01",".01",".31",".80","6.21","9.70","7.39","8610"
"Pedro Alvarez","Orioles","NYY @ BAL","DH","3.86",".80",".42",".14",".00",".24",".50",".56",".01",".00",".40","1.08","6.26","9.78","7.31","2495"
"Max Kepler","Twins","CLE @ MIN","RF","4.08",".92",".48",".25",".04",".15",".49",".50",".03",".02",".37",".86","6.24","9.71","7.38","12144"
"Melky Cabrera","Indians","CLE @ MIN","RF","4.37","1.15",".77",".26",".02",".10",".49",".56",".01",".01",".24",".51","6.16","9.62","7.44","4022"
"Yolmer Sanchez","White Sox","MIL @ CWS","3B","4.45","1.04",".68",".19",".06",".10",".53",".45",".08",".06",".28",".81","6.16","9.56","7.44","11602"
"Jason Kipnis","Indians","CLE @ MIN","2B","4.25",".93",".55",".24",".02",".12",".50",".52",".04",".03",".41",".83","6.20","9.66","7.32","9776"
"Dexter Fowler","Cardinals","PIT @ STL","RF","4.06",".91",".56",".17",".06",".11",".46",".48",".06",".03",".52",".82","6.20","9.64","7.34","4062"
"Bradley Zimmer","Indians","CLE @ MIN","CF","4.02",".85",".51",".19",".03",".12",".52",".44",".14",".06",".39","1.33","6.20","9.62","7.34","16221"
"Chris Davis","Orioles","NYY @ BAL","1B","4.08",".75",".39",".14",".00",".22",".50",".50",".01",".01",".56","1.42","6.24","9.70","7.21","9272"
"Wilson Ramos","Rays","TB @ SEA","C","4.37","1.12",".78",".18",".00",".16",".47",".59",".01",".00",".18",".72","6.09","9.53","7.39","1433"
"Ronny Rodriguez","Tigers","TOR @ DET","SS","3.89","1.03",".65",".21",".04",".13",".45",".55",".08",".05",".17",".77","6.09","9.50","7.38","11875"
"Yan Gomes","Indians","CLE @ MIN","C","4.14",".88",".51",".19",".01",".17",".53",".56",".01",".01",".38","1.17","6.13","9.58","7.20","9627"
"Addison Russell","Cubs","CHC @ NYM","SS","4.25",".95",".61",".18",".01",".15",".47",".55",".03",".02",".35","1.05","6.09","9.50","7.24","14106"
"Socrates Brito","Diamondbacks","MIA @ ARI","RF","3.98","1.04",".65",".20",".10",".10",".44",".51",".06",".04",".22",".70","6.03","9.39","7.32","12944"
"Johan Camargo","Braves","WSH @ ATL","3B","4.08",".96",".56",".26",".03",".11",".45",".51",".02",".01",".41",".91","6.07","9.46","7.20","14950"
"Rafael Devers","Red Sox","BOS @ HOU","3B","4.15",".94",".53",".19",".02",".20",".46",".53",".03",".02",".22","1.24","6.04","9.42","7.23","17350"
